370,25,19,47,35,University of Bielefeld,Jost Reinecke,https://scholar.google.com//citations?hl=en&user=Ta5G_yoAAAAJ,2857,1351
371,30,25,74,50,NA,Anna Rotkirch,https://scholar.google.com//citations?hl=en&user=H9_DJN8AAAAJ,2857,1877
372,24,19,29,24,University of Leeds,Ruth Holliday,https://scholar.google.com//citations?hl=en&user=NGitJv4AAAAJ,2822,1119
373,31,23,45,40,University of Chester,ken green,https://scholar.google.com//citations?hl=en&user=8hslNMsAAAAJ,2822,1482
374,29,18,50,31,University of Bucharest,Dumitru Sandu,https://scholar.google.com//citations?hl=en&user=4P2L72QAAAAJ,2785,994
375,25,18,43,31,University of Texas at San Antonio,Xiaohe Xu,https://scholar.google.com//citations?hl=en&user=6o7sEgoAAAAJ,2793,1141
376,28,20,35,28,University of Warwick,Nicholas Gane,https://scholar.google.com//citations?hl=en&user=BA0erckAAAAJ,2784,1426
377,26,18,38,29,NA,Shelley Clark,https://scholar.google.com//citations?hl=en&user=wSIJ-1cAAAAJ,2780,1218
378,11,9,12,8,Grinnell College,Kent McClelland,https://scholar.google.com//citations?hl=en&user=8VrkjusAAAAJ,2705,467
379,21,16,34,27,Rutgers University,Daniel Thomas Cook,https://scholar.google.com//citations?hl=en&user=2nz4hAYAAAAJ,2681,1168
380,24,16,48,30,Temple University,PABLO VILA,https://scholar.google.com//citations?hl=en&user=t4qnw-MAAAAJ,2781,988
381,23,13,37,14,Universidad Complutense,EMILIO LAMO DE ESPINOSA,https://scholar.google.com//citations?hl=en&user=fFMZ_QEAAAAJ,2741,729
382,14,12,16,13,CSIRO,Karen Stenner,https://scholar.google.com//citations?hl=en&user=SeCeu2cAAAAJ,2632,1675
383,15,8,18,7,NA,Andrew Brown,https://scholar.google.com//citations?hl=en&user=5vfJfD4AAAAJ,2667,1333
384,21,9,36,9,University of Missouri,Edward Brent,https://scholar.google.com//citations?hl=en&user=6H4ff3MAAAAJ,2609,439
385,14,11,20,13,Oslo and Akershus University College of Applied Sciences,Annechen Bahr Bugge,https://scholar.google.com//citations?hl=en&user=O_oCuEUAAAAJ,2606,727
386,20,15,28,18,NA,Juan Díez Medrano,https://scholar.google.com//citations?hl=en&user=d6Al5dgAAAAJ,2598,995
387,23,10,35,11,NA,robert bickel,https://scholar.google.com//citations?hl=en&user=qR7t_0QAAAAJ,2597,735
388,18,17,21,19,Purdue University,Linda Renzulli,https://scholar.google.com//citations?hl=en&user=I8ElXLYAAAAJ,2603,1409
389,24,18,53,30,Staffordshire University,Mike Dent,https://scholar.google.com//citations?hl=en&user=g6FzofsAAAAJ,2582,1100
390,26,26,51,51,Oxford University,Aaron Reeves,https://scholar.google.com//citations?hl=en&user=GlRRMAwAAAAJ,2591,2529
391,24,15,39,22,U. Sydney,Robert van Krieken,https://scholar.google.com//citations?hl=en&user=Ndoz1cMAAAAJ,2533,1034
392,25,18,62,33,Universidad de Almeria,Jesús Gil Roales-Nieto,https://scholar.google.com//citations?hl=en&user=EqL9h0EAAAAJ,2575,1306
393,27,23,51,42,University of Pennsylvania,Hyunjoon Park,https://scholar.google.com//citations?hl=en&user=DpuRLdsAAAAJ,2524,1809
394,11,9,11,9,NA,doug brown,https://scholar.google.com//citations?hl=en&user=cb1envYAAAAJ,2506,955
395,12,9,12,9,NA,Brittany McGill,https://scholar.google.com//citations?hl=en&user=2zy5254AAAAJ,2508,979
396,25,15,47,21,NA,Larry Ray,https://scholar.google.com//citations?hl=en&user=sgXU5HEAAAAJ,2503,851
397,13,11,15,12,NA,Amir B Marvasti,https://scholar.google.com//citations?hl=en&user=UYdli6kAAAAJ,2460,1513
398,17,16,19,19,Bowling Green State University,Kei Nomaguchi,https://scholar.google.com//citations?hl=en&user=7p7WZZoAAAAJ,2502,1541
399,24,18,56,31,INRA,Gilles Allaire,https://scholar.google.com//citations?hl=en&user=W_JLkR8AAAAJ,2468,1092
400,19,17,24,22,Bowling Green State University,I-Fen Lin,https://scholar.google.com//citations?hl=en&user=fbMWE3EAAAAJ,2470,1197
401,14,13,18,15,NA,David Wright,https://scholar.google.com//citations?hl=en&user=0C0D5zkAAAAJ,2473,1551
402,20,16,26,18,Georgia State University,Barbara  D. Warner,https://scholar.google.com//citations?hl=en&user=_KZlWmoAAAAJ,2449,944
403,25,17,55,29,University of Tuebingen,Steffen Hillmert,https://scholar.google.com//citations?hl=en&user=yWdBUhAAAAAJ,2434,975
404,23,14,38,20,Goethe Universität Frankfurt,Christian Stegbauer,https://scholar.google.com//citations?hl=en&user=Vp6-qKEAAAAJ,2431,950
405,26,21,45,37,Erasmus University Rotterdam,Willem Schinkel,https://scholar.google.com//citations?hl=en&user=moryF5sAAAAJ,2431,1540
406,24,15,34,23,Universitatea din Bucuresti,Mihai Coman,https://scholar.google.com//citations?hl=en&user=alwuR2UAAAAJ,2425,1250
407,19,14,28,15,NA,Hanne Svarstad,https://scholar.google.com//citations?hl=en&user=NEJD9EEAAAAJ,2402,1157
408,20,15,22,19,Queen Mary university of London,Gerard Hanlon,https://scholar.google.com//citations?hl=en&user=p1ZMDp0AAAAJ,2404,1007
409,26,19,76,46,University of Helsinki,Janne Kivivuori,https://scholar.google.com//citations?hl=en&user=Yp4H5ikAAAAJ,2409,1244
410,27,25,51,48,University of Oslo,Sveinung Sandberg,https://scholar.google.com//citations?hl=en&user=qaEy9DMAAAAJ,2415,1963
411,28,20,52,40,Université Laval,Danièle Bélanger,https://scholar.google.com//citations?hl=en&user=Qp0nIVQAAAAJ,2387,1311
412,28,17,48,30,Oklahoma State University,Duane A. Gill,https://scholar.google.com//citations?hl=en&user=3S42YTcAAAAJ,2378,965
413,20,11,39,13,Genoa University,Palidda,https://scholar.google.com//citations?hl=en&user=PbS-SAQAAAAJ,2377,800
414,17,14,22,16,Universidad Complutense de Madrid,María Luz Morán,https://scholar.google.com//citations?hl=en&user=ArpDgcEAAAAJ,2370,897
415,24,23,35,32,University of Roehampton,Mark McCormack,https://scholar.google.com//citations?hl=en&user=UzeUDZ8AAAAJ,2350,1908
416,28,23,49,45,University of Sheffield,Sarah Neal,https://scholar.google.com//citations?hl=en&user=A6e-vZoAAAAJ,2352,1641
417,13,8,14,7,University of Memphis,Martin Levin,https://scholar.google.com//citations?hl=en&user=UN8FIDQAAAAJ,2320,569
418,27,21,39,34,Pennsylvania State University,Scott T. Yabiku,https://scholar.google.com//citations?hl=en&user=Cn-fliIAAAAJ,2319,1299
419,20,13,32,15,University of Bologna,Asher D. Colombo,https://scholar.google.com//citations?hl=en&user=wPxJnpoAAAAJ,2295,767
420,18,14,26,17,University of Kent at Canterbury,Ben Baumberg Geiger,https://scholar.google.com//citations?hl=en&user=khqcDxkAAAAJ,2297,1152
421,24,8,36,6,Catholic University,William V. D'Antonio,https://scholar.google.com//citations?hl=en&user=NDEmtt8AAAAJ,2274,341
422,21,18,29,27,Nanyang Technological University,J. Patrick Williams,https://scholar.google.com//citations?hl=en&user=yRbZpNkAAAAJ,2250,1388
423,24,16,39,23,NA,Natalia Ribas-Mateos,https://scholar.google.com//citations?hl=en&user=Dlw_CZYAAAAJ,2244,817
424,15,12,16,13,University of Memphis,Bert Burraston,https://scholar.google.com//citations?hl=en&user=vRxqGLYAAAAJ,2235,905
425,23,18,33,27,NA,Christer Thrane,https://scholar.google.com//citations?hl=en&user=s7a-p7cAAAAJ,2237,1306
426,14,12,15,13,West Virginia University,Jodi S Goodman,https://scholar.google.com//citations?hl=en&user=ygeJaUEAAAAJ,2236,926
427,21,16,26,19,University of Leeds,Philip A. Mellor,https://scholar.google.com//citations?hl=en&user=NFWcLFMAAAAJ,2231,807
428,20,13,27,18,National Taiwan University,Pei-Chia Lan 藍佩嘉,https://scholar.google.com//citations?hl=en&user=zZg8INwAAAAJ,2232,1152
429,23,17,35,26,George Washington University,Sabrina McCormick,https://scholar.google.com//citations?hl=en&user=Sp2Ab9IAAAAJ,2245,1026
430,21,16,28,22,NA,Julie McMillan,https://scholar.google.com//citations?hl=en&user=4M377cYAAAAJ,2220,910
431,27,17,62,32,NA,Jukka Törrönen,https://scholar.google.com//citations?hl=en&user=2AQEC7QAAAAJ,2202,993
432,18,13,27,15,NA,Mikael Klintman,https://scholar.google.com//citations?hl=en&user=Thg1e9cAAAAJ,2214,897
433,19,15,33,24,Sciences Po,Olivier Godechot,https://scholar.google.com//citations?hl=en&user=QRfy4hEAAAAJ,2192,920
434,21,14,37,22,University of Johannesburg,Ashwin Desai,https://scholar.google.com//citations?hl=en&user=irbeRtwAAAAJ,2189,909
435,22,19,65,42,NA,DEEPIKA SINGH,https://scholar.google.com//citations?hl=en&user=WaxdtsgAAAAJ,2473,1570
436,25,12,35,13,NA,Frederick Bates,https://scholar.google.com//citations?hl=en&user=jTMOG5UAAAAJ,2162,365
437,21,13,28,16,Eckerd College,Michael G. Flaherty,https://scholar.google.com//citations?hl=en&user=A5th2tUAAAAJ,2160,752
438,27,23,51,46,Purdue University,Brian C Kelly,https://scholar.google.com//citations?hl=en&user=JVzaAusAAAAJ,2164,1431
439,27,18,43,26,University of Liverpool,Susan Pickard,https://scholar.google.com//citations?hl=en&user=tLOxQIQAAAAJ,2159,753
440,23,12,47,14,University of Bremen,Ansgar Weymann,https://scholar.google.com//citations?hl=en&user=w5_LHvMAAAAJ,2128,564
441,13,8,14,8,NA,Mike Travers,https://scholar.google.com//citations?hl=en&user=Ja7M8VsAAAAJ,2126,859
442,23,20,43,32,Tilburg U,Peter Achterberg,https://scholar.google.com//citations?hl=en&user=nrQ3NtEAAAAJ,2136,1282
443,25,21,57,44,Purdue University,Sharon L. Christ,https://scholar.google.com//citations?hl=en&user=w24pqCsAAAAJ,2126,1360
444,18,16,23,20,University of Washington,David Ribes,https://scholar.google.com//citations?hl=en&user=z4jNJ-YAAAAJ,2118,1513
445,26,17,38,21,University of Gothenburg,Bjorn  Hallerod,https://scholar.google.com//citations?hl=en&user=JXLkRDQAAAAJ,2104,825
446,23,16,41,22,NA,Barbara Rose Johnston,https://scholar.google.com//citations?hl=en&user=cxc3cJUAAAAJ,2075,795
447,20,15,31,23,Copenhagen Business School,Nanna Mik-Meyer,https://scholar.google.com//citations?hl=en&user=4DZzmDUAAAAJ,2093,1267
448,25,11,42,12,NA,Luiz Eduardo Wanderley,https://scholar.google.com//citations?hl=en&user=o_NpX7YAAAAJ,2133,620
449,22,16,33,21,McMaster University,Gregory Hooks,https://scholar.google.com//citations?hl=en&user=h4bYaw4AAAAJ,2061,838
450,24,16,55,30,University of Oxford,Erzsebet Bukodi,https://scholar.google.com//citations?hl=en&user=PmfqrPoAAAAJ,2054,1174
451,16,15,22,21,Columbia University,Shamus Khan,https://scholar.google.com//citations?hl=en&user=lRnp80sAAAAJ,2054,1799
452,21,11,33,12,Stony Brook University,Judith Tanur,https://scholar.google.com//citations?hl=en&user=fLx5bh0AAAAJ,2044,370
453,21,12,36,18,NA,Breda Gray,https://scholar.google.com//citations?hl=en&user=MSw17YIAAAAJ,2048,1246
454,19,11,35,15,NA,Michael Fine,https://scholar.google.com//citations?hl=en&user=hurkODIAAAAJ,2045,1013
455,15,14,20,17,Columbia University,"Alondra Nelson, Ph.D.",https://scholar.google.com//citations?hl=en&user=5eElrLsAAAAJ,2039,1243
456,21,15,27,21,Ohio State University,Reanne Frank,https://scholar.google.com//citations?hl=en&user=9bhl2RYAAAAJ,2029,956
457,18,13,30,16,Plymouth University,Kevin Meethan,https://scholar.google.com//citations?hl=en&user=6ME_TUYAAAAJ,2039,769
458,22,18,35,27,University of Queensland,Lynda Cheshire,https://scholar.google.com//citations?hl=en&user=iAFdgrQAAAAJ,2017,1071
459,23,9,37,9,Florida State University,Isaac Eberstein,https://scholar.google.com//citations?hl=en&user=0TKTln0AAAAJ,1999,447
460,21,12,26,17,Rider University,Richard Butsch,https://scholar.google.com//citations?hl=en&user=NlYkTvgAAAAJ,2018,761
461,15,11,17,12,University of Washington,Anthony Gill,https://scholar.google.com//citations?hl=en&user=XxWgwFkAAAAJ,2015,848
462,24,14,36,22,NA,Matt Reed,https://scholar.google.com//citations?hl=en&user=oBsWX7sAAAAJ,1997,746
463,27,15,55,28,NA,Dirk Richter,https://scholar.google.com//citations?hl=en&user=PdtMRSkAAAAJ,2021,787
464,22,14,31,21,University of Southern California,Ben Carrington,https://scholar.google.com//citations?hl=en&user=YQQL9VkAAAAJ,1993,870
465,19,11,29,12,NA,Robert Manchin,https://scholar.google.com//citations?hl=en&user=M1mQXJgAAAAJ,1995,530
466,22,9,38,7,Griffith University Nathan,Roy Rickson,https://scholar.google.com//citations?hl=en&user=VG6ZE9IAAAAJ,1978,538
467,19,13,25,15,NA,Eric Margolis,https://scholar.google.com//citations?hl=en&user=UHldCysAAAAJ,1982,996
468,25,21,40,34,NA,Cristine Morgan,https://scholar.google.com//citations?hl=en&user=x-u8h3MAAAAJ,1974,1401
469,20,14,27,16,NA,Jean Leslie,https://scholar.google.com//citations?hl=en&user=ntL90LAAAAAJ,1972,686
470,27,24,51,41,University of Trento,Paolo Boccagni,https://scholar.google.com//citations?hl=en&user=Z5oquQgAAAAJ,1989,1551
471,22,16,30,24,Universidad Pablo de Olavide,Enrique Martín Criado,https://scholar.google.com//citations?hl=en&user=EhJgBpQAAAAJ,1995,1043
472,25,17,44,30,Monash University,Jo Lindsay,https://scholar.google.com//citations?hl=en&user=2v84mi0AAAAJ,1975,1008
473,21,19,31,29,Northwestern University,Jeanette W. Chung,https://scholar.google.com//citations?hl=en&user=OybC3f0AAAAJ,1973,1738
474,13,9,16,9,NA,Baillie Hughes,https://scholar.google.com//citations?hl=en&user=qt3MTJUAAAAJ,1963,905
475,16,13,21,16,Babson College,Phillip H. Kim,https://scholar.google.com//citations?hl=en&user=9bXe7wIAAAAJ,1959,1283
476,21,17,31,25,University of Trento,Andrea Mubi Brighenti,https://scholar.google.com//citations?hl=en&user=Zj_DYaYAAAAJ,1977,1465
477,21,17,37,23,Universitaet Konstanz,Claudia Diehl,https://scholar.google.com//citations?hl=en&user=h9oA_9wAAAAJ,1957,1035
478,15,14,20,19,Washington State University,Justin T. Denney,https://scholar.google.com//citations?hl=en&user=sYnu43gAAAAJ,1978,1570
479,18,17,21,20,University of Washington,Callie H. Burt,https://scholar.google.com//citations?hl=en&user=Y5GZsmIAAAAJ,1952,1324
480,17,13,31,19,NA,Didier Torny,https://scholar.google.com//citations?hl=en&user=2RPe9xIAAAAJ,1955,787
481,18,13,37,18,Lancaster University,Christopher Partridge,https://scholar.google.com//citations?hl=en&user=bvNLELEAAAAJ,1951,986
482,22,16,41,28,Universidade Federal do Rio Grande do Sul,Luis Armando Gandin,https://scholar.google.com//citations?hl=en&user=wt8x2coAAAAJ,1922,976
483,18,15,22,21,Iowa State University,Carmen Bain,https://scholar.google.com//citations?hl=en&user=Np1pak8AAAAJ,1941,1002
484,19,19,23,23,Loughborough University,Cristina Flesher Fominaya,https://scholar.google.com//citations?hl=en&user=6YIK1ngAAAAJ,1928,1754
485,23,18,37,30,London School of Hygiene and Tropical Medicine,Georges Reniers,https://scholar.google.com//citations?hl=en&user=hyw5xfYAAAAJ,1923,1027
486,21,17,26,22,Purdue University,Daniel V. A. Olson,https://scholar.google.com//citations?hl=en&user=lIqb0fsAAAAJ,1918,686
487,23,18,40,28,NA,Heather Mendick,https://scholar.google.com//citations?hl=en&user=rezLD5UAAAAJ,1941,1198
488,13,10,20,10,Zayed University,Habibul Haque Khondker,https://scholar.google.com//citations?hl=en&user=5Nt_9MYAAAAJ,1914,1089
489,20,13,51,19,KU Leuven,Jef Verhoeven,https://scholar.google.com//citations?hl=en&user=9-5WQkcAAAAJ,1903,698
490,24,18,55,28,University of Zagreb,Siniša Zrinščak,https://scholar.google.com//citations?hl=en&user=BgN-6KoAAAAJ,1899,1006
491,20,18,30,25,NA,David H K Brown,https://scholar.google.com//citations?hl=en&user=BaQde6oAAAAJ,1892,1113
492,19,15,39,23,Newcastle University,Jose Esteban Castro,https://scholar.google.com//citations?hl=en&user=_3eRkfEAAAAJ,1849,896
493,18,14,30,18,NA,Masoud Kamali,https://scholar.google.com//citations?hl=en&user=WjOr3IoAAAAJ,1849,711
494,21,14,38,18,Newcastle University,Erica Haimes,https://scholar.google.com//citations?hl=en&user=B-ZiZgQAAAAJ,1891,590
495,15,12,22,14,Université de Tours,Mathias Millet,https://scholar.google.com//citations?hl=en&user=9EaEKYQAAAAJ,1893,897
496,14,14,18,18,University of Reading,Billy Wong,https://scholar.google.com//citations?hl=en&user=RzOJstAAAAAJ,1875,1698
497,16,13,20,15,University of North Carolina Wilmington,Kimberly J. Cook,https://scholar.google.com//citations?hl=en&user=oHYtTIMAAAAJ,1846,775
498,13,12,15,14,Sam Houston State University,Maki Hatanaka,https://scholar.google.com//citations?hl=en&user=BPPcq-wAAAAJ,1838,1062
499,18,17,24,24,"University of California, Merced",Tanya Golash-Boza,https://scholar.google.com//citations?hl=en&user=SY4FRAgAAAAJ,1845,1481
0,17,12,29,18,Goldsmiths College,Yasmin Gunaratnam,https://scholar.google.com//citations?hl=en&user=dHniZm0AAAAJ,1810,858
1,12,12,15,13,University at Albany (SUNY),David M. Hureau,https://scholar.google.com//citations?hl=en&user=S1J6asMAAAAJ,1813,1608
2,20,11,26,13,American Institutes for Research,Stephen Plank,https://scholar.google.com//citations?hl=en&user=GuMU2ZEAAAAJ,1801,685
3,19,16,25,21,Western Sydney University,Megan Watkins,https://scholar.google.com//citations?hl=en&user=oA-cIicAAAAJ,1831,1219
4,22,16,32,23,Universidade de Coimbra,Pedro Gois,https://scholar.google.com//citations?hl=en&user=NZ8vYf8AAAAJ,1823,896
5,15,12,17,13,Humboldt University of Berlin,Gökce Yurdakul,https://scholar.google.com//citations?hl=en&user=TpK7oV4AAAAJ,1825,1164
6,20,18,28,25,Florida State University,Koji Ueno,https://scholar.google.com//citations?hl=en&user=n0r06_UAAAAJ,1806,1063
7,19,15,28,20,Universidad Adolfo Ibáñez,Daniel Chernilo,https://scholar.google.com//citations?hl=en&user=QASCP9kAAAAJ,1801,995
8,21,14,27,18,University of Dundee,Jason Rutter,https://scholar.google.com//citations?hl=en&user=myrffccAAAAJ,1798,651
9,25,16,37,25,NA,Ketil Skogen,https://scholar.google.com//citations?hl=en&user=WWua40IAAAAJ,1810,918
10,20,13,48,19,University of Auckland,Elizabeth Rata,https://scholar.google.com//citations?hl=en&user=lYlx2SoAAAAJ,1792,882
11,25,16,48,28,Academy of Sciences of the Czech Republic,Hana Hašková,https://scholar.google.com//citations?hl=en&user=PZ_7uQgAAAAJ,1787,736
12,17,16,27,23,University of Melbourne,Dan Woodman,https://scholar.google.com//citations?hl=en&user=4RqYZ1gAAAAJ,1776,1355
13,14,12,15,14,Rutgers University,Patrick J. Carr,https://scholar.google.com//citations?hl=en&user=cTtiXZ8AAAAJ,1796,1240
14,23,16,52,30,University of Oslo,anne krogstad,https://scholar.google.com//citations?hl=en&user=S4HIlT4AAAAJ,1783,734
15,17,16,25,20,Stockholm University,Marie Evertsson,https://scholar.google.com//citations?hl=en&user=XK2aLOwAAAAJ,1789,1173
16,16,14,26,20,University of New South Wales,Niamh Stephenson,https://scholar.google.com//citations?hl=en&user=y6YW7BsAAAAJ,1779,1105
17,21,16,45,26,Friedrich-Alexander-Universität Erlangen-Nürnberg,Prof. Dr. Martin Abraham,https://scholar.google.com//citations?hl=en&user=wniJK-IAAAAJ,1776,764
18,23,16,46,32,University of Warsaw,Tomasz Zarycki,https://scholar.google.com//citations?hl=en&user=5uJAOxcAAAAJ,1779,1017
19,17,14,24,18,University of Oxford,Rachel Murphy,https://scholar.google.com//citations?hl=en&user=gHlMlWwAAAAJ,1769,873
20,14,13,17,15,Tel Aviv University,Anastasia Gorodzeisky,https://scholar.google.com//citations?hl=en&user=WHbo9bsAAAAJ,1774,1134
21,17,15,34,25,University of Louvain,Geoffrey Pleyers,https://scholar.google.com//citations?hl=en&user=_hIHR7MAAAAJ,1757,1237
22,15,13,20,15,University of Bremen,Betina Hollstein,https://scholar.google.com//citations?hl=en&user=65LQUPsAAAAJ,1743,863
23,14,11,17,13,NA,Susan Chimonas,https://scholar.google.com//citations?hl=en&user=BsbFBYQAAAAJ,1738,591
24,17,14,22,18,University of Geneva,Matthias Studer,https://scholar.google.com//citations?hl=en&user=pU3PIdsAAAAJ,1739,1358
25,21,18,36,31,University of Minnesota,Nicole M. LaVoi,https://scholar.google.com//citations?hl=en&user=vmTsa5YAAAAJ,1767,1296
26,16,12,25,16,University of Leeds,Derek B Scott,https://scholar.google.com//citations?hl=en&user=L2UvKZsAAAAJ,1765,867
27,18,16,26,21,University of Victoria,Mikael Jansson,https://scholar.google.com//citations?hl=en&user=xju_nvIAAAAJ,1756,1003
28,19,15,34,25,NA,Arjen Leerkes,https://scholar.google.com//citations?hl=en&user=a_n_Ng8AAAAJ,1719,1023
29,18,9,28,8,NA,Stefan Immerfall,https://scholar.google.com//citations?hl=en&user=dS0swmIAAAAJ,1708,360
30,21,13,40,19,University of North Texas,Milan Zafirovski,https://scholar.google.com//citations?hl=en&user=zCnp4gUAAAAJ,1737,771
31,10,10,10,10,NA,Lauren Rivera,https://scholar.google.com//citations?hl=en&user=tbzjN7QAAAAJ,1728,1525
32,21,19,36,27,University of Groningen,E.P.W.A. Jansen,https://scholar.google.com//citations?hl=en&user=-xFLiHkAAAAJ,1726,1211
33,23,16,31,23,NA,Camille Roth,https://scholar.google.com//citations?hl=en&user=4rtYjL0AAAAJ,1697,982
34,11,7,11,7,University of Akron,Kathryn Feltey,https://scholar.google.com//citations?hl=en&user=VzS6rDwAAAAJ,1697,633
35,19,16,30,19,Hebrew University of Jerusalem,Gad Yair,https://scholar.google.com//citations?hl=en&user=iwHq7YYAAAAJ,1710,765
36,21,13,30,18,NA,M.A. Cisneros-Mata,https://scholar.google.com//citations?hl=en&user=sMMfEXoAAAAJ,1700,552
37,20,18,23,21,Western Sydney University,Emilee Gilbert,https://scholar.google.com//citations?hl=en&user=cCD4GQ4AAAAJ,1680,1340
38,22,21,28,26,University of Oslo,Torkild Hovde Lyngstad,https://scholar.google.com//citations?hl=en&user=1wrj9nQAAAAJ,1701,1149
39,18,14,25,19,University of Cincinnati,Jeffrey Timberlake,https://scholar.google.com//citations?hl=en&user=-x_pVX8AAAAJ,1680,876
40,21,12,44,16,Linköping University,Andreas Motel-Klingebiel,https://scholar.google.com//citations?hl=en&user=EE__th0AAAAJ,1678,754
41,17,16,27,24,University of Michigan,Erin A. Cech,https://scholar.google.com//citations?hl=en&user=UnCxN24AAAAJ,1678,1500
42,16,14,22,16,Western Sydney University,Adam Possamai,https://scholar.google.com//citations?hl=en&user=B5aH-TgAAAAJ,1667,936
43,22,20,35,32,NA,Marc Schut,https://scholar.google.com//citations?hl=en&user=UoU3908AAAAJ,1659,1469
44,16,14,18,15,Indiana University,Fabio Rojas,https://scholar.google.com//citations?hl=en&user=G-SGvMQAAAAJ,1655,1118
45,20,17,31,27,CIRAD,Driss Ezzine de Blas,https://scholar.google.com//citations?hl=en&user=dakTahUAAAAJ,1662,1387
46,19,18,23,21,UCLA,Edward T. Walker,https://scholar.google.com//citations?hl=en&user=1KTGWuAAAAAJ,1653,1322
47,21,10,43,11,UCLA,Jerome Rabow,https://scholar.google.com//citations?hl=en&user=kXrudDQAAAAJ,1637,300
48,16,13,22,14,LSE,Nigel Dodd,https://scholar.google.com//citations?hl=en&user=2Hu1WjgAAAAJ,1634,840
49,23,12,56,19,Academy of Sciences of the Czech Republic,"Kostelecky, T.",https://scholar.google.com//citations?hl=en&user=QMW2GG4AAAAJ,1621,698
50,16,11,27,15,University of Sydney,TONI SCHOFIELD,https://scholar.google.com//citations?hl=en&user=6PNMobcAAAAJ,1620,675
51,9,7,9,7,PUC-Rio,José Carlos Rodrigues,https://scholar.google.com//citations?hl=en&user=TCpHkE8AAAAJ,1593,496
52,21,14,39,20,"University of the  West Indies, St. Augustine",Rhoda Reddock,https://scholar.google.com//citations?hl=en&user=4SL7d_IAAAAJ,1606,613
53,21,14,36,19,UNED,luis camarero,https://scholar.google.com//citations?hl=en&user=qwaZP98AAAAJ,1591,716
54,17,14,23,20,"University of California, Berkeley",Daniel Schneider,https://scholar.google.com//citations?hl=en&user=2bvUnx0AAAAJ,1615,1305
55,20,14,33,18,NA,Michael Humphrey,https://scholar.google.com//citations?hl=en&user=Y7WKRAIAAAAJ,1587,657
56,20,15,33,21,Tulane University,David Smilde,https://scholar.google.com//citations?hl=en&user=mG5rPFUAAAAJ,1590,881
57,18,14,27,18,NA,Alain Nadai,https://scholar.google.com//citations?hl=en&user=fzLuv8MAAAAJ,1595,959
58,9,8,9,8,Memorial University,stephen harold riggins,https://scholar.google.com//citations?hl=en&user=BYcMdTcAAAAJ,1579,490
59,16,12,19,13,Helmut Schmidt University,Frank Meier,https://scholar.google.com//citations?hl=en&user=UH2QajIAAAAJ,1575,804
60,23,22,33,33,UNC Chapel Hill,Valerie A. Lewis,https://scholar.google.com//citations?hl=en&user=wixmaAoAAAAJ,1566,1448
61,20,16,35,23,Bournemouth University,Jonathan Parker,https://scholar.google.com//citations?hl=en&user=r5IOAhIAAAAJ,1571,811
62,20,11,33,12,NA,Bente Rasmussen,https://scholar.google.com//citations?hl=en&user=xWYYHPEAAAAJ,1561,354
63,17,14,22,16,NA,Chris Greer,https://scholar.google.com//citations?hl=en&user=4Q309nsAAAAJ,1578,957
64,19,14,31,18,Murdoch University,Carol Warren,https://scholar.google.com//citations?hl=en&user=tuhexv4AAAAJ,1566,686
65,13,13,19,16,University of Brighton,Matthew Adams,https://scholar.google.com//citations?hl=en&user=6Uld0VgAAAAJ,1554,911
66,16,11,19,11,Murdoch University,Jim Macbeth,https://scholar.google.com//citations?hl=en&user=TLJYrIwAAAAJ,1564,758
67,17,14,22,16,Luiss,Antonio La Spina,https://scholar.google.com//citations?hl=en&user=S66trkIAAAAJ,1546,603
68,16,16,21,19,University of California - Los Angeles,Jessica L. Collett,https://scholar.google.com//citations?hl=en&user=er8tujcAAAAJ,1535,997
69,17,16,21,19,NA,"John N. Parker, Ph.D.",https://scholar.google.com//citations?hl=en&user=euuurksAAAAJ,1536,1275
70,19,14,27,17,University of Texas at Austin,Yolanda C. Padilla,https://scholar.google.com//citations?hl=en&user=HoCs89kAAAAJ,1525,680
71,18,13,24,18,University College Dublin,Karen Anderson,https://scholar.google.com//citations?hl=en&user=p2tDZoIAAAAJ,1519,599
72,22,18,30,26,University of Oxford,Christiaan Monden,https://scholar.google.com//citations?hl=en&user=96E8EncAAAAJ,1517,922
73,19,16,35,28,LMU Munich,Katrin Auspurg,https://scholar.google.com//citations?hl=en&user=V9OyqakAAAAJ,1513,1200
74,21,12,37,15,"Sciences Po, Paris",Alain CHENU,https://scholar.google.com//citations?hl=en&user=tRfrJccAAAAJ,1504,378
75,23,21,38,28,Swinburne University of Technology,Jo Barraket,https://scholar.google.com//citations?hl=en&user=0uOYilgAAAAJ,1512,1114
76,16,14,18,16,Abt Associates,Matthew Zeidenberg,https://scholar.google.com//citations?hl=en&user=h-mgZnwAAAAJ,1499,728
77,15,13,21,16,University of Zagreb,Jurica Pavicic,https://scholar.google.com//citations?hl=en&user=2p7xj3wAAAAJ,1471,992
78,20,15,38,26,University of Lausanne,"Stolz, Jörg",https://scholar.google.com//citations?hl=en&user=z4F-9ZQAAAAJ,1477,858
79,20,13,44,20,Universidad Nacional Autónoma de México,Roberto Rodríguez-Gómez,https://scholar.google.com//citations?hl=en&user=WzWPdrcAAAAJ,1480,562
80,20,13,41,19,United States Military Academy,Morten Ender,https://scholar.google.com//citations?hl=en&user=3LcuiR8AAAAJ,1467,695
81,14,13,15,13,University of Michigan,Shawna N. Smith,https://scholar.google.com//citations?hl=en&user=QGChFroAAAAJ,1472,1002
