370,25,19,47,35,University of Bielefeld,Jost Reinecke,https://scholar.google.com//citations?hl=en&user=Ta5G_yoAAAAJ,2847,1340
371,30,25,74,50,NA,Anna Rotkirch,https://scholar.google.com//citations?hl=en&user=H9_DJN8AAAAJ,2851,1872
372,31,22,45,40,University of Chester,ken green,https://scholar.google.com//citations?hl=en&user=8hslNMsAAAAJ,2819,1480
373,29,18,50,31,University of Bucharest,Dumitru Sandu,https://scholar.google.com//citations?hl=en&user=4P2L72QAAAAJ,2784,993
374,24,19,29,24,University of Leeds,Ruth Holliday,https://scholar.google.com//citations?hl=en&user=NGitJv4AAAAJ,2822,1119
375,25,18,43,30,University of Texas at San Antonio,Xiaohe Xu,https://scholar.google.com//citations?hl=en&user=6o7sEgoAAAAJ,2784,1132
376,28,20,35,28,University of Warwick,Nicholas Gane,https://scholar.google.com//citations?hl=en&user=BA0erckAAAAJ,2782,1424
377,24,16,48,30,Temple University,PABLO VILA,https://scholar.google.com//citations?hl=en&user=t4qnw-MAAAAJ,2780,988
378,26,18,38,29,NA,Shelley Clark,https://scholar.google.com//citations?hl=en&user=wSIJ-1cAAAAJ,2774,1213
379,23,13,37,14,Universidad Complutense,EMILIO LAMO DE ESPINOSA,https://scholar.google.com//citations?hl=en&user=fFMZ_QEAAAAJ,2738,728
380,11,9,12,8,Grinnell College,Kent McClelland,https://scholar.google.com//citations?hl=en&user=8VrkjusAAAAJ,2703,466
381,21,16,34,27,Rutgers University,Daniel Thomas Cook,https://scholar.google.com//citations?hl=en&user=2nz4hAYAAAAJ,2678,1165
382,15,8,18,7,NA,Andrew Brown,https://scholar.google.com//citations?hl=en&user=5vfJfD4AAAAJ,2661,1327
383,14,12,16,13,CSIRO,Karen Stenner,https://scholar.google.com//citations?hl=en&user=SeCeu2cAAAAJ,2630,1674
384,21,9,36,9,University of Missouri,Edward Brent,https://scholar.google.com//citations?hl=en&user=6H4ff3MAAAAJ,2605,435
385,14,11,20,12,Oslo and Akershus University College of Applied Sciences,Annechen Bahr Bugge,https://scholar.google.com//citations?hl=en&user=O_oCuEUAAAAJ,2600,721
386,20,15,28,18,NA,Juan Díez Medrano,https://scholar.google.com//citations?hl=en&user=d6Al5dgAAAAJ,2599,995
387,23,10,35,11,NA,robert bickel,https://scholar.google.com//citations?hl=en&user=qR7t_0QAAAAJ,2595,734
388,18,17,21,19,Purdue University,Linda Renzulli,https://scholar.google.com//citations?hl=en&user=I8ElXLYAAAAJ,2592,1398
389,24,18,53,30,Staffordshire University,Mike Dent,https://scholar.google.com//citations?hl=en&user=g6FzofsAAAAJ,2579,1097
390,26,26,50,50,Oxford University,Aaron Reeves,https://scholar.google.com//citations?hl=en&user=GlRRMAwAAAAJ,2580,2518
391,25,18,62,33,Universidad de Almeria,Jesús Gil Roales-Nieto,https://scholar.google.com//citations?hl=en&user=EqL9h0EAAAAJ,2568,1299
392,24,15,39,22,U. Sydney,Robert van Krieken,https://scholar.google.com//citations?hl=en&user=Ndoz1cMAAAAJ,2530,1031
393,27,23,51,42,University of Pennsylvania,Hyunjoon Park,https://scholar.google.com//citations?hl=en&user=DpuRLdsAAAAJ,2519,1803
394,11,9,11,9,NA,doug brown,https://scholar.google.com//citations?hl=en&user=cb1envYAAAAJ,2504,953
395,25,15,47,21,NA,Larry Ray,https://scholar.google.com//citations?hl=en&user=sgXU5HEAAAAJ,2501,849
396,12,9,12,9,NA,Brittany McGill,https://scholar.google.com//citations?hl=en&user=2zy5254AAAAJ,2504,975
397,17,16,19,19,Bowling Green State University,Kei Nomaguchi,https://scholar.google.com//citations?hl=en&user=7p7WZZoAAAAJ,2499,1538
398,19,17,24,22,Bowling Green State University,I-Fen Lin,https://scholar.google.com//citations?hl=en&user=fbMWE3EAAAAJ,2467,1195
399,14,13,18,15,NA,David Wright,https://scholar.google.com//citations?hl=en&user=0C0D5zkAAAAJ,2464,1540
400,24,18,56,31,INRA,Gilles Allaire,https://scholar.google.com//citations?hl=en&user=W_JLkR8AAAAJ,2465,1089
401,13,11,15,12,NA,Amir B Marvasti,https://scholar.google.com//citations?hl=en&user=UYdli6kAAAAJ,2458,1511
402,20,16,26,18,Georgia State University,Barbara  D. Warner,https://scholar.google.com//citations?hl=en&user=_KZlWmoAAAAJ,2445,939
403,25,17,55,29,University of Tuebingen,Steffen Hillmert,https://scholar.google.com//citations?hl=en&user=yWdBUhAAAAAJ,2432,973
404,23,14,38,20,Goethe Universität Frankfurt,Christian Stegbauer,https://scholar.google.com//citations?hl=en&user=Vp6-qKEAAAAJ,2431,950
405,26,21,45,37,Erasmus University Rotterdam,Willem Schinkel,https://scholar.google.com//citations?hl=en&user=moryF5sAAAAJ,2425,1535
406,24,15,34,23,Universitatea din Bucuresti,Mihai Coman,https://scholar.google.com//citations?hl=en&user=alwuR2UAAAAJ,2420,1246
407,19,14,28,15,NA,Hanne Svarstad,https://scholar.google.com//citations?hl=en&user=NEJD9EEAAAAJ,2401,1155
408,20,15,22,19,Queen Mary university of London,Gerard Hanlon,https://scholar.google.com//citations?hl=en&user=p1ZMDp0AAAAJ,2402,1005
409,26,19,76,46,University of Helsinki,Janne Kivivuori,https://scholar.google.com//citations?hl=en&user=Yp4H5ikAAAAJ,2396,1234
410,27,25,50,47,University of Oslo,Sveinung Sandberg,https://scholar.google.com//citations?hl=en&user=qaEy9DMAAAAJ,2406,1954
411,17,14,22,16,Universidad Complutense de Madrid,María Luz Morán,https://scholar.google.com//citations?hl=en&user=ArpDgcEAAAAJ,2370,897
412,28,20,52,40,Université Laval,Danièle Bélanger,https://scholar.google.com//citations?hl=en&user=Qp0nIVQAAAAJ,2385,1309
413,28,17,48,30,Oklahoma State University,Duane A. Gill,https://scholar.google.com//citations?hl=en&user=3S42YTcAAAAJ,2372,962
414,20,11,39,13,Genoa University,Palidda,https://scholar.google.com//citations?hl=en&user=PbS-SAQAAAAJ,2374,797
415,24,23,34,32,University of Roehampton,Mark McCormack,https://scholar.google.com//citations?hl=en&user=UzeUDZ8AAAAJ,2347,1905
416,28,23,49,45,University of Sheffield,Sarah Neal,https://scholar.google.com//citations?hl=en&user=A6e-vZoAAAAJ,2345,1633
417,13,8,14,7,University of Memphis,Martin Levin,https://scholar.google.com//citations?hl=en&user=UN8FIDQAAAAJ,2320,568
418,20,13,32,15,University of Bologna,Asher D. Colombo,https://scholar.google.com//citations?hl=en&user=wPxJnpoAAAAJ,2295,767
419,27,21,39,34,Pennsylvania State University,Scott T. Yabiku,https://scholar.google.com//citations?hl=en&user=Cn-fliIAAAAJ,2318,1299
420,18,14,26,17,University of Kent at Canterbury,Ben Baumberg Geiger,https://scholar.google.com//citations?hl=en&user=khqcDxkAAAAJ,2296,1151
421,24,8,36,6,Catholic University,William V. D'Antonio,https://scholar.google.com//citations?hl=en&user=NDEmtt8AAAAJ,2274,341
422,21,18,29,27,Nanyang Technological University,J. Patrick Williams,https://scholar.google.com//citations?hl=en&user=yRbZpNkAAAAJ,2246,1384
423,24,16,39,23,NA,Natalia Ribas-Mateos,https://scholar.google.com//citations?hl=en&user=Dlw_CZYAAAAJ,2244,818
424,15,12,16,13,University of Memphis,Bert Burraston,https://scholar.google.com//citations?hl=en&user=vRxqGLYAAAAJ,2234,904
425,23,18,33,27,NA,Christer Thrane,https://scholar.google.com//citations?hl=en&user=s7a-p7cAAAAJ,2235,1304
426,14,12,15,13,West Virginia University,Jodi S Goodman,https://scholar.google.com//citations?hl=en&user=ygeJaUEAAAAJ,2230,921
427,21,16,26,19,University of Leeds,Philip A. Mellor,https://scholar.google.com//citations?hl=en&user=NFWcLFMAAAAJ,2229,805
428,23,17,35,26,George Washington University,Sabrina McCormick,https://scholar.google.com//citations?hl=en&user=Sp2Ab9IAAAAJ,2243,1023
429,20,13,27,18,National Taiwan University,Pei-Chia Lan 藍佩嘉,https://scholar.google.com//citations?hl=en&user=zZg8INwAAAAJ,2227,1147
430,21,16,28,22,NA,Julie McMillan,https://scholar.google.com//citations?hl=en&user=4M377cYAAAAJ,2219,909
431,18,13,27,15,NA,Mikael Klintman,https://scholar.google.com//citations?hl=en&user=Thg1e9cAAAAJ,2212,894
432,27,17,62,32,NA,Jukka Törrönen,https://scholar.google.com//citations?hl=en&user=2AQEC7QAAAAJ,2201,994
433,19,15,33,24,Sciences Po,Olivier Godechot,https://scholar.google.com//citations?hl=en&user=QRfy4hEAAAAJ,2190,918
434,21,14,37,22,University of Johannesburg,Ashwin Desai,https://scholar.google.com//citations?hl=en&user=irbeRtwAAAAJ,2187,907
435,25,12,35,13,NA,Frederick Bates,https://scholar.google.com//citations?hl=en&user=jTMOG5UAAAAJ,2162,365
436,22,18,56,36,NA,DEEPIKA SINGH,https://scholar.google.com//citations?hl=en&user=WaxdtsgAAAAJ,2186,1419
437,27,23,51,46,Purdue University,Brian C Kelly,https://scholar.google.com//citations?hl=en&user=JVzaAusAAAAJ,2160,1427
438,21,13,28,16,Eckerd College,Michael G. Flaherty,https://scholar.google.com//citations?hl=en&user=A5th2tUAAAAJ,2158,750
439,27,18,43,26,University of Liverpool,Susan Pickard,https://scholar.google.com//citations?hl=en&user=tLOxQIQAAAAJ,2157,752
440,23,12,47,14,University of Bremen,Ansgar Weymann,https://scholar.google.com//citations?hl=en&user=w5_LHvMAAAAJ,2128,564
441,13,8,14,8,NA,Mike Travers,https://scholar.google.com//citations?hl=en&user=Ja7M8VsAAAAJ,2124,857
442,23,20,43,32,Tilburg U,Peter Achterberg,https://scholar.google.com//citations?hl=en&user=nrQ3NtEAAAAJ,2132,1278
443,25,21,57,44,Purdue University,Sharon L. Christ,https://scholar.google.com//citations?hl=en&user=w24pqCsAAAAJ,2124,1358
444,18,16,23,20,University of Washington,David Ribes,https://scholar.google.com//citations?hl=en&user=z4jNJ-YAAAAJ,2115,1510
445,25,11,42,12,NA,Luiz Eduardo Wanderley,https://scholar.google.com//citations?hl=en&user=o_NpX7YAAAAJ,2125,616
446,20,15,31,23,Copenhagen Business School,Nanna Mik-Meyer,https://scholar.google.com//citations?hl=en&user=4DZzmDUAAAAJ,2090,1265
447,23,16,41,22,NA,Barbara Rose Johnston,https://scholar.google.com//citations?hl=en&user=cxc3cJUAAAAJ,2075,794
448,22,16,33,21,McMaster University,Gregory Hooks,https://scholar.google.com//citations?hl=en&user=h4bYaw4AAAAJ,2057,834
449,26,17,38,21,University of Gothenburg,Bjorn  Hallerod,https://scholar.google.com//citations?hl=en&user=JXLkRDQAAAAJ,2101,823
450,23,16,55,30,University of Oxford,Erzsebet Bukodi,https://scholar.google.com//citations?hl=en&user=PmfqrPoAAAAJ,2047,1167
451,16,15,22,21,Columbia University,Shamus Khan,https://scholar.google.com//citations?hl=en&user=lRnp80sAAAAJ,2047,1791
452,21,11,33,12,Stony Brook University,Judith Tanur,https://scholar.google.com//citations?hl=en&user=fLx5bh0AAAAJ,2042,369
453,21,12,36,18,NA,Breda Gray,https://scholar.google.com//citations?hl=en&user=MSw17YIAAAAJ,2044,1242
454,19,11,34,14,NA,Michael Fine,https://scholar.google.com//citations?hl=en&user=hurkODIAAAAJ,2039,1007
455,15,14,20,16,Columbia University,"Alondra Nelson, Ph.D.",https://scholar.google.com//citations?hl=en&user=5eElrLsAAAAJ,2037,1241
456,18,13,30,16,Plymouth University,Kevin Meethan,https://scholar.google.com//citations?hl=en&user=6ME_TUYAAAAJ,2037,767
457,21,15,27,21,Ohio State University,Reanne Frank,https://scholar.google.com//citations?hl=en&user=9bhl2RYAAAAJ,2029,956
458,27,15,55,28,NA,Dirk Richter,https://scholar.google.com//citations?hl=en&user=PdtMRSkAAAAJ,2021,788
459,22,18,35,27,University of Queensland,Lynda Cheshire,https://scholar.google.com//citations?hl=en&user=iAFdgrQAAAAJ,2011,1066
460,15,11,17,12,University of Washington,Anthony Gill,https://scholar.google.com//citations?hl=en&user=XxWgwFkAAAAJ,2009,842
461,21,12,26,17,Rider University,Richard Butsch,https://scholar.google.com//citations?hl=en&user=NlYkTvgAAAAJ,2018,761
462,24,14,36,22,NA,Matt Reed,https://scholar.google.com//citations?hl=en&user=oBsWX7sAAAAJ,1996,746
463,22,14,31,21,University of Southern California,Ben Carrington,https://scholar.google.com//citations?hl=en&user=YQQL9VkAAAAJ,1993,870
464,19,11,29,12,NA,Robert Manchin,https://scholar.google.com//citations?hl=en&user=M1mQXJgAAAAJ,1992,529
465,19,13,25,15,NA,Eric Margolis,https://scholar.google.com//citations?hl=en&user=UHldCysAAAAJ,1980,994
466,27,24,51,41,University of Trento,Paolo Boccagni,https://scholar.google.com//citations?hl=en&user=Z5oquQgAAAAJ,1983,1545
467,23,9,37,9,Florida State University,Isaac Eberstein,https://scholar.google.com//citations?hl=en&user=0TKTln0AAAAJ,1997,446
468,22,9,38,7,Griffith University Nathan,Roy Rickson,https://scholar.google.com//citations?hl=en&user=VG6ZE9IAAAAJ,1978,537
469,22,16,30,24,Universidad Pablo de Olavide,Enrique Martín Criado,https://scholar.google.com//citations?hl=en&user=EhJgBpQAAAAJ,1993,1042
470,25,17,44,30,Monash University,Jo Lindsay,https://scholar.google.com//citations?hl=en&user=2v84mi0AAAAJ,1974,1007
471,25,21,40,34,NA,Cristine Morgan,https://scholar.google.com//citations?hl=en&user=x-u8h3MAAAAJ,1973,1400
472,20,14,27,16,NA,Jean Leslie,https://scholar.google.com//citations?hl=en&user=ntL90LAAAAAJ,1970,684
473,21,19,31,29,Northwestern University,Jeanette W. Chung,https://scholar.google.com//citations?hl=en&user=OybC3f0AAAAJ,1971,1736
474,21,17,31,25,University of Trento,Andrea Mubi Brighenti,https://scholar.google.com//citations?hl=en&user=Zj_DYaYAAAAJ,1971,1459
475,15,14,20,19,Washington State University,Justin T. Denney,https://scholar.google.com//citations?hl=en&user=sYnu43gAAAAJ,1972,1565
476,13,9,16,9,NA,Baillie Hughes,https://scholar.google.com//citations?hl=en&user=qt3MTJUAAAAJ,1960,902
477,17,13,31,19,NA,Didier Torny,https://scholar.google.com//citations?hl=en&user=2RPe9xIAAAAJ,1956,786
478,16,13,21,16,Babson College,Phillip H. Kim,https://scholar.google.com//citations?hl=en&user=9bXe7wIAAAAJ,1958,1282
479,21,17,37,23,Universitaet Konstanz,Claudia Diehl,https://scholar.google.com//citations?hl=en&user=h9oA_9wAAAAJ,1947,1025
480,18,17,21,20,University of Washington,Callie H. Burt,https://scholar.google.com//citations?hl=en&user=Y5GZsmIAAAAJ,1946,1317
481,18,13,37,18,Lancaster University,Christopher Partridge,https://scholar.google.com//citations?hl=en&user=bvNLELEAAAAJ,1949,984
482,23,18,40,28,NA,Heather Mendick,https://scholar.google.com//citations?hl=en&user=rezLD5UAAAAJ,1939,1196
483,18,15,22,21,Iowa State University,Carmen Bain,https://scholar.google.com//citations?hl=en&user=Np1pak8AAAAJ,1940,1001
484,20,13,51,19,KU Leuven,Jef Verhoeven,https://scholar.google.com//citations?hl=en&user=9-5WQkcAAAAJ,1903,698
485,24,17,55,28,University of Zagreb,Siniša Zrinščak,https://scholar.google.com//citations?hl=en&user=BgN-6KoAAAAJ,1896,1003
486,19,19,23,23,Loughborough University,Cristina Flesher Fominaya,https://scholar.google.com//citations?hl=en&user=6YIK1ngAAAAJ,1927,1753
487,22,16,41,28,Universidade Federal do Rio Grande do Sul,Luis Armando Gandin,https://scholar.google.com//citations?hl=en&user=wt8x2coAAAAJ,1921,974
488,21,17,26,22,Purdue University,Daniel V. A. Olson,https://scholar.google.com//citations?hl=en&user=lIqb0fsAAAAJ,1917,685
489,13,10,20,10,Zayed University,Habibul Haque Khondker,https://scholar.google.com//citations?hl=en&user=5Nt_9MYAAAAJ,1913,1089
490,23,18,37,30,London School of Hygiene and Tropical Medicine,Georges Reniers,https://scholar.google.com//citations?hl=en&user=hyw5xfYAAAAJ,1922,1026
491,21,14,38,18,Newcastle University,Erica Haimes,https://scholar.google.com//citations?hl=en&user=B-ZiZgQAAAAJ,1891,590
492,20,18,30,25,NA,David H K Brown,https://scholar.google.com//citations?hl=en&user=BaQde6oAAAAJ,1888,1110
493,14,14,18,18,University of Reading,Billy Wong,https://scholar.google.com//citations?hl=en&user=RzOJstAAAAAJ,1869,1692
494,18,14,30,18,NA,Masoud Kamali,https://scholar.google.com//citations?hl=en&user=WjOr3IoAAAAJ,1847,710
495,16,13,20,15,University of North Carolina Wilmington,Kimberly J. Cook,https://scholar.google.com//citations?hl=en&user=oHYtTIMAAAAJ,1841,770
496,15,12,22,14,Université de Tours,Mathias Millet,https://scholar.google.com//citations?hl=en&user=9EaEKYQAAAAJ,1892,896
497,19,15,39,23,Newcastle University,Jose Esteban Castro,https://scholar.google.com//citations?hl=en&user=_3eRkfEAAAAJ,1846,895
498,13,12,15,14,Sam Houston State University,Maki Hatanaka,https://scholar.google.com//citations?hl=en&user=BPPcq-wAAAAJ,1837,1061
499,18,17,24,24,"University of California, Merced",Tanya Golash-Boza,https://scholar.google.com//citations?hl=en&user=SY4FRAgAAAAJ,1833,1469
0,20,18,28,25,Florida State University,Koji Ueno,https://scholar.google.com//citations?hl=en&user=n0r06_UAAAAJ,1800,1057
1,12,12,15,13,University at Albany (SUNY),David M. Hureau,https://scholar.google.com//citations?hl=en&user=S1J6asMAAAAJ,1795,1590
2,20,11,26,13,American Institutes for Research,Stephen Plank,https://scholar.google.com//citations?hl=en&user=GuMU2ZEAAAAJ,1795,681
3,19,16,25,21,Western Sydney University,Megan Watkins,https://scholar.google.com//citations?hl=en&user=oA-cIicAAAAJ,1830,1217
4,22,16,32,23,Universidade de Coimbra,Pedro Gois,https://scholar.google.com//citations?hl=en&user=NZ8vYf8AAAAJ,1822,894
5,19,15,28,20,Universidad Adolfo Ibáñez,Daniel Chernilo,https://scholar.google.com//citations?hl=en&user=QASCP9kAAAAJ,1801,995
6,17,12,29,18,Goldsmiths College,Yasmin Gunaratnam,https://scholar.google.com//citations?hl=en&user=dHniZm0AAAAJ,1805,853
7,15,12,17,13,Humboldt University of Berlin,Gökce Yurdakul,https://scholar.google.com//citations?hl=en&user=TpK7oV4AAAAJ,1822,1161
8,21,14,27,18,University of Dundee,Jason Rutter,https://scholar.google.com//citations?hl=en&user=myrffccAAAAJ,1798,651
9,25,16,37,25,NA,Ketil Skogen,https://scholar.google.com//citations?hl=en&user=WWua40IAAAAJ,1809,917
10,20,13,48,19,University of Auckland,Elizabeth Rata,https://scholar.google.com//citations?hl=en&user=lYlx2SoAAAAJ,1790,881
11,25,16,48,28,Academy of Sciences of the Czech Republic,Hana Hašková,https://scholar.google.com//citations?hl=en&user=PZ_7uQgAAAAJ,1788,737
12,14,12,15,14,Rutgers University,Patrick J. Carr,https://scholar.google.com//citations?hl=en&user=cTtiXZ8AAAAJ,1789,1233
13,17,16,27,23,University of Melbourne,Dan Woodman,https://scholar.google.com//citations?hl=en&user=4RqYZ1gAAAAJ,1771,1350
14,17,16,25,20,Stockholm University,Marie Evertsson,https://scholar.google.com//citations?hl=en&user=XK2aLOwAAAAJ,1787,1171
15,23,16,52,30,University of Oslo,anne krogstad,https://scholar.google.com//citations?hl=en&user=S4HIlT4AAAAJ,1781,733
16,23,16,46,32,University of Warsaw,Tomasz Zarycki,https://scholar.google.com//citations?hl=en&user=5uJAOxcAAAAJ,1776,1016
17,16,14,26,20,University of New South Wales,Niamh Stephenson,https://scholar.google.com//citations?hl=en&user=y6YW7BsAAAAJ,1779,1105
18,21,16,45,26,Friedrich-Alexander-Universität Erlangen-Nürnberg,Prof. Dr. Martin Abraham,https://scholar.google.com//citations?hl=en&user=wniJK-IAAAAJ,1776,764
19,17,15,36,27,University of Louvain,Geoffrey Pleyers,https://scholar.google.com//citations?hl=en&user=_hIHR7MAAAAJ,1768,1243
20,17,14,24,18,University of Oxford,Rachel Murphy,https://scholar.google.com//citations?hl=en&user=gHlMlWwAAAAJ,1767,872
21,14,13,17,15,Tel Aviv University,Anastasia Gorodzeisky,https://scholar.google.com//citations?hl=en&user=WHbo9bsAAAAJ,1769,1130
22,21,18,36,31,University of Minnesota,Nicole M. LaVoi,https://scholar.google.com//citations?hl=en&user=vmTsa5YAAAAJ,1762,1291
23,18,16,25,20,University of Victoria,Mikael Jansson,https://scholar.google.com//citations?hl=en&user=xju_nvIAAAAJ,1750,998
24,17,14,22,18,University of Geneva,Matthias Studer,https://scholar.google.com//citations?hl=en&user=pU3PIdsAAAAJ,1735,1354
25,15,13,20,15,University of Bremen,Betina Hollstein,https://scholar.google.com//citations?hl=en&user=65LQUPsAAAAJ,1743,863
26,16,12,25,16,University of Leeds,Derek B Scott,https://scholar.google.com//citations?hl=en&user=L2UvKZsAAAAJ,1761,864
27,14,11,17,13,NA,Susan Chimonas,https://scholar.google.com//citations?hl=en&user=BsbFBYQAAAAJ,1738,591
28,18,9,28,8,NA,Stefan Immerfall,https://scholar.google.com//citations?hl=en&user=dS0swmIAAAAJ,1708,360
29,21,13,40,19,University of North Texas,Milan Zafirovski,https://scholar.google.com//citations?hl=en&user=zCnp4gUAAAAJ,1728,770
30,10,10,10,10,NA,Lauren Rivera,https://scholar.google.com//citations?hl=en&user=tbzjN7QAAAAJ,1722,1518
31,21,19,36,27,University of Groningen,E.P.W.A. Jansen,https://scholar.google.com//citations?hl=en&user=-xFLiHkAAAAJ,1723,1209
32,21,13,30,17,NA,M.A. Cisneros-Mata,https://scholar.google.com//citations?hl=en&user=sMMfEXoAAAAJ,1698,550
33,19,15,34,25,NA,Arjen Leerkes,https://scholar.google.com//citations?hl=en&user=a_n_Ng8AAAAJ,1717,1020
34,19,16,30,19,Hebrew University of Jerusalem,Gad Yair,https://scholar.google.com//citations?hl=en&user=iwHq7YYAAAAJ,1708,763
35,11,7,11,7,University of Akron,Kathryn Feltey,https://scholar.google.com//citations?hl=en&user=VzS6rDwAAAAJ,1694,629
36,23,16,31,23,NA,Camille Roth,https://scholar.google.com//citations?hl=en&user=4rtYjL0AAAAJ,1695,980
37,20,18,23,21,Western Sydney University,Emilee Gilbert,https://scholar.google.com//citations?hl=en&user=cCD4GQ4AAAAJ,1679,1339
38,22,21,28,26,University of Oslo,Torkild Hovde Lyngstad,https://scholar.google.com//citations?hl=en&user=1wrj9nQAAAAJ,1694,1143
39,18,14,25,19,University of Cincinnati,Jeffrey Timberlake,https://scholar.google.com//citations?hl=en&user=-x_pVX8AAAAJ,1678,874
40,19,18,23,21,UCLA,Edward T. Walker,https://scholar.google.com//citations?hl=en&user=1KTGWuAAAAAJ,1650,1319
41,21,10,43,11,UCLA,Jerome Rabow,https://scholar.google.com//citations?hl=en&user=kXrudDQAAAAJ,1636,300
42,16,14,18,15,Indiana University,Fabio Rojas,https://scholar.google.com//citations?hl=en&user=G-SGvMQAAAAJ,1654,1117
43,17,16,27,24,University of Michigan,Erin A. Cech,https://scholar.google.com//citations?hl=en&user=UnCxN24AAAAJ,1675,1497
44,20,17,31,27,CIRAD,Driss Ezzine de Blas,https://scholar.google.com//citations?hl=en&user=dakTahUAAAAJ,1655,1380
45,22,20,35,32,NA,Marc Schut,https://scholar.google.com//citations?hl=en&user=UoU3908AAAAJ,1658,1468
46,16,11,27,15,University of Sydney,TONI SCHOFIELD,https://scholar.google.com//citations?hl=en&user=6PNMobcAAAAJ,1616,672
47,21,14,39,20,"University of the  West Indies, St. Augustine",Rhoda Reddock,https://scholar.google.com//citations?hl=en&user=4SL7d_IAAAAJ,1604,611
48,23,12,56,18,Academy of Sciences of the Czech Republic,"Kostelecky, T.",https://scholar.google.com//citations?hl=en&user=QMW2GG4AAAAJ,1617,694
49,17,14,23,20,"University of California, Berkeley",Daniel Schneider,https://scholar.google.com//citations?hl=en&user=2bvUnx0AAAAJ,1609,1299
50,16,13,22,14,LSE,Nigel Dodd,https://scholar.google.com//citations?hl=en&user=2Hu1WjgAAAAJ,1633,839
51,21,14,36,19,UNED,luis camarero,https://scholar.google.com//citations?hl=en&user=qwaZP98AAAAJ,1590,715
52,9,7,9,7,PUC-Rio,José Carlos Rodrigues,https://scholar.google.com//citations?hl=en&user=TCpHkE8AAAAJ,1592,493
53,18,14,27,18,NA,Alain Nadai,https://scholar.google.com//citations?hl=en&user=fzLuv8MAAAAJ,1593,957
54,9,8,9,8,Memorial University,stephen harold riggins,https://scholar.google.com//citations?hl=en&user=BYcMdTcAAAAJ,1578,490
55,20,15,33,21,Tulane University,David Smilde,https://scholar.google.com//citations?hl=en&user=mG5rPFUAAAAJ,1583,875
56,20,12,44,16,Linköping University,Andreas Motel-Klingebiel,https://scholar.google.com//citations?hl=en&user=EE__th0AAAAJ,1675,751
57,20,14,33,18,NA,Michael Humphrey,https://scholar.google.com//citations?hl=en&user=Y7WKRAIAAAAJ,1583,654
58,16,12,19,13,Helmut Schmidt University,Frank Meier,https://scholar.google.com//citations?hl=en&user=UH2QajIAAAAJ,1572,801
59,20,16,35,23,Bournemouth University,Jonathan Parker,https://scholar.google.com//citations?hl=en&user=r5IOAhIAAAAJ,1570,810
60,23,22,33,33,UNC Chapel Hill,Valerie A. Lewis,https://scholar.google.com//citations?hl=en&user=wixmaAoAAAAJ,1565,1447
61,16,14,21,16,Western Sydney University,Adam Possamai,https://scholar.google.com//citations?hl=en&user=B5aH-TgAAAAJ,1663,932
62,13,13,19,16,University of Brighton,Matthew Adams,https://scholar.google.com//citations?hl=en&user=6Uld0VgAAAAJ,1552,908
63,16,11,19,11,Murdoch University,Jim Macbeth,https://scholar.google.com//citations?hl=en&user=TLJYrIwAAAAJ,1561,755
64,17,14,22,16,Luiss,Antonio La Spina,https://scholar.google.com//citations?hl=en&user=S66trkIAAAAJ,1545,602
65,20,11,33,12,NA,Bente Rasmussen,https://scholar.google.com//citations?hl=en&user=xWYYHPEAAAAJ,1560,353
66,17,14,22,16,NA,Chris Greer,https://scholar.google.com//citations?hl=en&user=4Q309nsAAAAJ,1555,949
67,19,14,31,18,Murdoch University,Carol Warren,https://scholar.google.com//citations?hl=en&user=tuhexv4AAAAJ,1566,685
68,17,16,21,19,NA,"John N. Parker, Ph.D.",https://scholar.google.com//citations?hl=en&user=euuurksAAAAJ,1532,1271
69,16,15,21,19,University of California - Los Angeles,Jessica L. Collett,https://scholar.google.com//citations?hl=en&user=er8tujcAAAAJ,1533,995
70,19,14,27,17,University of Texas at Austin,Yolanda C. Padilla,https://scholar.google.com//citations?hl=en&user=HoCs89kAAAAJ,1524,679
71,18,13,24,18,University College Dublin,Karen Anderson,https://scholar.google.com//citations?hl=en&user=p2tDZoIAAAAJ,1519,599
72,22,18,30,26,University of Oxford,Christiaan Monden,https://scholar.google.com//citations?hl=en&user=96E8EncAAAAJ,1513,918
73,19,16,35,28,LMU Munich,Katrin Auspurg,https://scholar.google.com//citations?hl=en&user=V9OyqakAAAAJ,1508,1195
74,21,12,37,15,"Sciences Po, Paris",Alain CHENU,https://scholar.google.com//citations?hl=en&user=tRfrJccAAAAJ,1502,376
75,16,14,18,16,Abt Associates,Matthew Zeidenberg,https://scholar.google.com//citations?hl=en&user=h-mgZnwAAAAJ,1487,717
76,20,13,44,20,Universidad Nacional Autónoma de México,Roberto Rodríguez-Gómez,https://scholar.google.com//citations?hl=en&user=WzWPdrcAAAAJ,1479,561
77,22,21,38,28,Swinburne University of Technology,Jo Barraket,https://scholar.google.com//citations?hl=en&user=0uOYilgAAAAJ,1503,1105
78,18,13,24,18,University of New South Wales,kylie valentine,https://scholar.google.com//citations?hl=en&user=D80EcSQAAAAJ,1474,767
79,15,13,21,16,University of Zagreb,Jurica Pavicic,https://scholar.google.com//citations?hl=en&user=2p7xj3wAAAAJ,1471,992
80,20,15,38,26,University of Lausanne,"Stolz, Jörg",https://scholar.google.com//citations?hl=en&user=z4F-9ZQAAAAJ,1469,850
81,20,13,41,19,United States Military Academy,Morten Ender,https://scholar.google.com//citations?hl=en&user=3LcuiR8AAAAJ,1463,691
